,uri,full_uri,layer_size,digest,media_type,schema_version
109,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:cpu-zen4,32,sha256:4f4fb700ef54461cfa02571ae0db9a0dc1e0cdb5577484a6d75e68dc38e8acc1,application/vnd.docker.image.rootfs.diff.tar.gzip,2
110,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:cpu-zen4,61689193,sha256:31d1c51af66fca08b49f7f6ffaa44c6c1ceecd7751d621e1d259b1ea585764cc,application/vnd.docker.image.rootfs.diff.tar.gzip,2
111,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:cpu-zen4,32,sha256:4f4fb700ef54461cfa02571ae0db9a0dc1e0cdb5577484a6d75e68dc38e8acc1,application/vnd.docker.image.rootfs.diff.tar.gzip,2
112,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:cpu-zen4,3536857,sha256:71f519cfd4b75e727a9439765c2835a1102e34902f5cea785c26d8587723b2fe,application/vnd.docker.image.rootfs.diff.tar.gzip,2
113,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:cpu-zen4,260595,sha256:560fbae719f8738fa2f921fa9df1050c17200d6f1eaeda449f77b36fd6bb32a6,application/vnd.docker.image.rootfs.diff.tar.gzip,2
114,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:cpu-zen4,32,sha256:4f4fb700ef54461cfa02571ae0db9a0dc1e0cdb5577484a6d75e68dc38e8acc1,application/vnd.docker.image.rootfs.diff.tar.gzip,2
115,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:cpu-zen4,3738710,sha256:8bcbb4945be6814903d6a84cf1160f937d719904d82f8451128c263203825dd4,application/vnd.docker.image.rootfs.diff.tar.gzip,2
116,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:latest,30439778,sha256:7021d1b70935851c95c45ed18156980b5024eda29b99564429025ea04f5ec109,application/vnd.docker.image.rootfs.diff.tar.gzip,2
117,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:latest,4623694,sha256:0d6448aff88945ea46a37cfe4330bdb0ada228268b80da6258a0fec63086f404,application/vnd.docker.image.rootfs.diff.tar.gzip,2
118,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:latest,57593640,sha256:0a7674e3e8fe69dcd7f1424fa29aa033b32c42269aab46cbe9818f8dd7154754,application/vnd.docker.image.rootfs.diff.tar.gzip,2
119,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:latest,185,sha256:b71b637b97c5efb435b9965058ad414f07afa99d320cf05e89f10441ec1becf4,application/vnd.docker.image.rootfs.diff.tar.gzip,2
120,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:latest,6886,sha256:56dc8550293751a1604e97ac949cfae82ba20cb2a28e034737bafd7382559609,application/vnd.docker.image.rootfs.diff.tar.gzip,2
121,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:latest,1374295401,sha256:ec6d5f6c9ed94d2ee2eeaf048d90242af638325f57696909f1737b3158d838cf,application/vnd.docker.image.rootfs.diff.tar.gzip,2
122,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:latest,64047,sha256:47b8539d532f561cac6d7fb8ee2f46c902b66e4a60b103d19701829742a0d11e,application/vnd.docker.image.rootfs.diff.tar.gzip,2
123,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:latest,1684,sha256:fd9cc1ad8dee47ca559003714d462f4eb79cb6315a2708927c240b84d022b55f,application/vnd.docker.image.rootfs.diff.tar.gzip,2
124,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:latest,1523,sha256:83525caeeb359731f869f1ee87a32acdfdd5efb8af4cab06d8f4fdcf1f317daa,application/vnd.docker.image.rootfs.diff.tar.gzip,2
125,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:latest,2646171659,sha256:8e79813a7b9d5784bb880ca2909887465549de5183411b24f6de72fab0802bcd,application/vnd.docker.image.rootfs.diff.tar.gzip,2
126,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:latest,88858,sha256:312a542960e3345001fc709156a5139ff8a1d8cc21a51a50f83e87ec2982f579,application/vnd.docker.image.rootfs.diff.tar.gzip,2
127,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:latest,670177340,sha256:ae033ce9621d2cceaef2769ead17429ae8b29f098fb0350bdd4e0f55a36996db,application/vnd.docker.image.rootfs.diff.tar.gzip,2
128,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:latest,106852577,sha256:d5fd67c34b4257e6b74966a3e7657b6148f03a7391d5c6310ec925a9d6da3ecd,application/vnd.docker.image.rootfs.diff.tar.gzip,2
129,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:latest,112507393,sha256:a186ee0a3d142af4fcddd54e82075e75fa7e5b0b1c9483c160eba48060283cbb,application/vnd.docker.image.rootfs.diff.tar.gzip,2
130,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:latest,48562796,sha256:b41eaa2e4041b9906059a46152097e0fa627a9f2764ab4e6264197159805b485,application/vnd.docker.image.rootfs.diff.tar.gzip,2
131,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:latest,28822624,sha256:3527520d776d23f87192ba775d08316d37c4daff09ca5a88edd308f7248474be,application/vnd.docker.image.rootfs.diff.tar.gzip,2
132,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:latest,18121809,sha256:501d4b9040ef72a03efd0bc1e5480b5bdc237f9bc1b8de522d9850814d80e288,application/vnd.docker.image.rootfs.diff.tar.gzip,2
133,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:latest,865750,sha256:8e9459e8afdf3d8ffac0a4dbf003f28dd1f817c94edb62a116ec063b1a6d65fd,application/vnd.docker.image.rootfs.diff.tar.gzip,2
134,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:latest,602703,sha256:2397d694adbdfc8b136951a6c455186425bf1ed522ecb7b4ca21a2c2dd6ba77b,application/vnd.docker.image.rootfs.diff.tar.gzip,2
135,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:latest,113,sha256:c65d032c7d06da1ec26cf6344aa3475b8f42d459124ebb0da1bcf04a69b311ed,application/vnd.docker.image.rootfs.diff.tar.gzip,2
136,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:latest,1922635,sha256:769ede38dee80a95fe405eb6ebdd58a97f386bc47308c7762099f06b8a705b39,application/vnd.docker.image.rootfs.diff.tar.gzip,2
137,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:latest,32,sha256:4f4fb700ef54461cfa02571ae0db9a0dc1e0cdb5577484a6d75e68dc38e8acc1,application/vnd.docker.image.rootfs.diff.tar.gzip,2
138,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:latest,339022,sha256:696663e3d7936b59b8589e4e0c454d0f29bad7da9f73b5671c33ca5519cf6dcd,application/vnd.docker.image.rootfs.diff.tar.gzip,2
139,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:latest,1281,sha256:0f1f82f7615412c0ce1f32d19d2f6aa1772bf0d560744c882509155d67097b94,application/vnd.docker.image.rootfs.diff.tar.gzip,2
140,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:latest,98898951,sha256:8766603f8c80ad7954e70b2017c8b8b865016f90d850b8cd84e226228e183c0f,application/vnd.docker.image.rootfs.diff.tar.gzip,2
141,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:latest,36911405,sha256:91e0951c9aad4bcb88f066910dae7260bf557061b21546d887ca0b59c3b75030,application/vnd.docker.image.rootfs.diff.tar.gzip,2
142,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:latest,22362740,sha256:d37ec51c9393abfebf8f1df3030c34dda6c88a02bb91ff6d7f3c863253ee824c,application/vnd.docker.image.rootfs.diff.tar.gzip,2
143,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:latest,92648811,sha256:d7bb8b31ddcc125ef7ee5ae84af826f2716868ddb92da30a431f82132464c0e9,application/vnd.docker.image.rootfs.diff.tar.gzip,2
144,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:latest,119073108,sha256:81b25b5770de1c6e430d970cd588e6e0fa61d7d57614ad6d6b28b50d92e72391,application/vnd.docker.image.rootfs.diff.tar.gzip,2
145,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:latest,27597457,sha256:887ed69061a24227e43f86e1cbe918a004b81ffd51448ff4e04322181e9133c0,application/vnd.docker.image.rootfs.diff.tar.gzip,2
146,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:latest,32,sha256:4f4fb700ef54461cfa02571ae0db9a0dc1e0cdb5577484a6d75e68dc38e8acc1,application/vnd.docker.image.rootfs.diff.tar.gzip,2
147,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:latest,62024129,sha256:5528dc2cadb0eb898c1c864db026af68d48eb77359c6320b01dee3fd8ef69c9e,application/vnd.docker.image.rootfs.diff.tar.gzip,2
148,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:latest,32,sha256:4f4fb700ef54461cfa02571ae0db9a0dc1e0cdb5577484a6d75e68dc38e8acc1,application/vnd.docker.image.rootfs.diff.tar.gzip,2
149,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:latest,4205039,sha256:8e061a2d5228519f76da5648cb04fbe306585e3a086fdd7724ad29898c4c7b79,application/vnd.docker.image.rootfs.diff.tar.gzip,2
150,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:latest,926,sha256:b32c7d81ae6b57c5889b9e765e90db7768bc1f8823dc4a30e56f4cb4139db25b,application/vnd.docker.image.rootfs.diff.tar.gzip,2
151,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:latest,2761,sha256:329fd686292bccda8e756a6c95af8c746b8249925b68b6b8a905e13ef581b3fe,application/vnd.docker.image.rootfs.diff.tar.gzip,2
152,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:latest,2775199,sha256:314f9a54ce362f65f9ce8296e817058d1096c408f8cd809fa1d2b999086947cf,application/vnd.docker.image.rootfs.diff.tar.gzip,2
153,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:latest,32,sha256:4f4fb700ef54461cfa02571ae0db9a0dc1e0cdb5577484a6d75e68dc38e8acc1,application/vnd.docker.image.rootfs.diff.tar.gzip,2
154,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:latest,3738717,sha256:cfbb7f35ebbb5f2c02db796fd47ed0fe796f1c3d855d6a5e9e78c1234347b0e2,application/vnd.docker.image.rootfs.diff.tar.gzip,2
155,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:google-gpu,30439778,sha256:7021d1b70935851c95c45ed18156980b5024eda29b99564429025ea04f5ec109,application/vnd.docker.image.rootfs.diff.tar.gzip,2
156,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:google-gpu,4623694,sha256:0d6448aff88945ea46a37cfe4330bdb0ada228268b80da6258a0fec63086f404,application/vnd.docker.image.rootfs.diff.tar.gzip,2
157,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:google-gpu,57593640,sha256:0a7674e3e8fe69dcd7f1424fa29aa033b32c42269aab46cbe9818f8dd7154754,application/vnd.docker.image.rootfs.diff.tar.gzip,2
158,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:google-gpu,185,sha256:b71b637b97c5efb435b9965058ad414f07afa99d320cf05e89f10441ec1becf4,application/vnd.docker.image.rootfs.diff.tar.gzip,2
159,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:google-gpu,6886,sha256:56dc8550293751a1604e97ac949cfae82ba20cb2a28e034737bafd7382559609,application/vnd.docker.image.rootfs.diff.tar.gzip,2
160,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:google-gpu,1374295401,sha256:ec6d5f6c9ed94d2ee2eeaf048d90242af638325f57696909f1737b3158d838cf,application/vnd.docker.image.rootfs.diff.tar.gzip,2
161,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:google-gpu,64047,sha256:47b8539d532f561cac6d7fb8ee2f46c902b66e4a60b103d19701829742a0d11e,application/vnd.docker.image.rootfs.diff.tar.gzip,2
162,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:google-gpu,1684,sha256:fd9cc1ad8dee47ca559003714d462f4eb79cb6315a2708927c240b84d022b55f,application/vnd.docker.image.rootfs.diff.tar.gzip,2
163,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:google-gpu,1523,sha256:83525caeeb359731f869f1ee87a32acdfdd5efb8af4cab06d8f4fdcf1f317daa,application/vnd.docker.image.rootfs.diff.tar.gzip,2
164,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:google-gpu,2646171659,sha256:8e79813a7b9d5784bb880ca2909887465549de5183411b24f6de72fab0802bcd,application/vnd.docker.image.rootfs.diff.tar.gzip,2
165,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:google-gpu,88858,sha256:312a542960e3345001fc709156a5139ff8a1d8cc21a51a50f83e87ec2982f579,application/vnd.docker.image.rootfs.diff.tar.gzip,2
166,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:google-gpu,670177340,sha256:ae033ce9621d2cceaef2769ead17429ae8b29f098fb0350bdd4e0f55a36996db,application/vnd.docker.image.rootfs.diff.tar.gzip,2
167,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:google-gpu,115261269,sha256:2828d53f73fba8bdb662761b7288b54cbb627801b056a18ad492e15f48ea6161,application/vnd.docker.image.rootfs.diff.tar.gzip,2
168,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:google-gpu,112507359,sha256:bf957d6a10b20b2996279da90b92bd3eee5543a83f16986e6b0e6e3136cadfbb,application/vnd.docker.image.rootfs.diff.tar.gzip,2
169,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:google-gpu,55534861,sha256:8df314365d6c99b8759ad243ea8a5c9220b26d591bc987dc61983b696ae218ba,application/vnd.docker.image.rootfs.diff.tar.gzip,2
170,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:google-gpu,29515910,sha256:733e35bb038d3c8d437eb0b79a8923eb0cf9b6ae5d61fa4603cf47d3ec54ea0d,application/vnd.docker.image.rootfs.diff.tar.gzip,2
171,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:google-gpu,18122443,sha256:ffa0bc6f61690a2e389c447124c0d55a0f97792ab2b15ebb14af6ef13d8d5484,application/vnd.docker.image.rootfs.diff.tar.gzip,2
172,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:google-gpu,865752,sha256:0923d75518fef7388c562aeb6b3f71863beadc6f18ddaaa8874ac0ffa32db4bd,application/vnd.docker.image.rootfs.diff.tar.gzip,2
173,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:google-gpu,616581,sha256:b8d3d223abfd5150e30244758889d13540fddf4ee92777a9fe514e2199d0107b,application/vnd.docker.image.rootfs.diff.tar.gzip,2
174,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:google-gpu,112,sha256:341745a890eb622b0a3c143ed9625a08a842583c917e66e6f512715a742d6a40,application/vnd.docker.image.rootfs.diff.tar.gzip,2
175,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:google-gpu,1922651,sha256:24d7697e4ab93a1d6443307ad3cf3ff5e81ee3c17571c100d464890a81b81916,application/vnd.docker.image.rootfs.diff.tar.gzip,2
176,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:google-gpu,32,sha256:4f4fb700ef54461cfa02571ae0db9a0dc1e0cdb5577484a6d75e68dc38e8acc1,application/vnd.docker.image.rootfs.diff.tar.gzip,2
177,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:google-gpu,339022,sha256:59f93113742a367faa42db01729dd4b0e13160ab0824ef6e5e4016b9da4a718b,application/vnd.docker.image.rootfs.diff.tar.gzip,2
178,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:google-gpu,1277,sha256:67b53c1194b7f7f1ab7f685475a4cc95b70392fda18b0ba078d8ceb5a3d962c7,application/vnd.docker.image.rootfs.diff.tar.gzip,2
179,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:google-gpu,97764964,sha256:f8a3754401ee76f8608760cab3eee6b4bfc8e29115eee4e764e8afb872edb44b,application/vnd.docker.image.rootfs.diff.tar.gzip,2
180,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:google-gpu,39155223,sha256:15ab5edb740d49fb9628d69a23d03bdca8ae98c3f4ab5002bdbf198276900bed,application/vnd.docker.image.rootfs.diff.tar.gzip,2
181,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:google-gpu,22363796,sha256:a4fdd749788ff35c0a50343742fe3e9bb449ca6dfdf6385691db69bac7eac34f,application/vnd.docker.image.rootfs.diff.tar.gzip,2
182,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:google-gpu,92648807,sha256:678e56ee8c950da51a8a66e44e2e86bd3505bd93c8e792cb620da96149e70bcc,application/vnd.docker.image.rootfs.diff.tar.gzip,2
183,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:google-gpu,119076799,sha256:4bfc4dba46e270d8390dd968f60f109c58cb5a72814fe2df504126a56c9b8840,application/vnd.docker.image.rootfs.diff.tar.gzip,2
184,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:google-gpu,16814540,sha256:a393e10b0fa961d412983533e72862cbc49faf1303e81eeb7e034236f4aac303,application/vnd.docker.image.rootfs.diff.tar.gzip,2
185,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:google-gpu,32,sha256:4f4fb700ef54461cfa02571ae0db9a0dc1e0cdb5577484a6d75e68dc38e8acc1,application/vnd.docker.image.rootfs.diff.tar.gzip,2
186,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:google-gpu,62025173,sha256:8b7f2351822f2ee91e0ffe439816f95d78fc5c9cd2fabf96e4a24a2e179bbe11,application/vnd.docker.image.rootfs.diff.tar.gzip,2
187,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:google-gpu,32,sha256:4f4fb700ef54461cfa02571ae0db9a0dc1e0cdb5577484a6d75e68dc38e8acc1,application/vnd.docker.image.rootfs.diff.tar.gzip,2
188,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:google-gpu,4206032,sha256:5dedcf4b8ef4174f912f55d21839f8fc655b704e33a00eb1e4c84fe1a5226842,application/vnd.docker.image.rootfs.diff.tar.gzip,2
189,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:google-gpu,929,sha256:8cde7c6232b6a11dd0145bd6a09403a8db7aa43d5c336b716af31369102b8756,application/vnd.docker.image.rootfs.diff.tar.gzip,2
190,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:google-gpu,2765,sha256:536883fed8196eef3598bdf401b5c742cb89a6d589c4ececb2203938c93b35bf,application/vnd.docker.image.rootfs.diff.tar.gzip,2
191,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:google-gpu,2775146,sha256:f4a48370139b3468a8145699eda801d682500e5e3cd6eb41831735e984c2af1f,application/vnd.docker.image.rootfs.diff.tar.gzip,2
192,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:google-gpu,32,sha256:4f4fb700ef54461cfa02571ae0db9a0dc1e0cdb5577484a6d75e68dc38e8acc1,application/vnd.docker.image.rootfs.diff.tar.gzip,2
193,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:google-gpu,3738718,sha256:42bee108d48db3dba24b10e711924cb60cb04f474bdf68cd3ded935c9b08b79a,application/vnd.docker.image.rootfs.diff.tar.gzip,2
194,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:azure-hpc-gpu-ubuntu2204,30440714,sha256:762bedf4b1b784c3de6c5022c5307d63123d3b7cdd59211317e37e9d477deaa0,application/vnd.docker.image.rootfs.diff.tar.gzip,2
195,ghcr.io/converged-computing/metric-minife,ghcr.io/converged-computing/metric-minife:azure-hpc-gpu-ubuntu2204,32,sha256:4f4fb700ef54461cfa02571ae0db9a0dc1e0cdb5577484a6d75e68dc38e8acc1,application/vnd.docker.image.rootfs.diff.tar.gzip,2
