Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Half precision ops,,,,                Integer operations,,, 
           20,     10.250,    4.46,  308.14,  30.06,      5.125,   12.95,  106.22,  20.73,     20.500,    4.42,  622.27,  30.35,    10.250,    6.64,  207.23,  20.22
           22,     11.250,    4.85,  311.35,  27.68,      5.625,   13.05,  115.73,  20.57,     22.500,    4.84,  623.76,  27.72,    11.250,    7.26,  208.01,  18.49
           24,     12.250,    5.29,  311.05,  25.39,      6.125,   13.26,  123.96,  20.24,     24.500,    5.27,  623.43,  25.45,    12.250,    6.85,  239.90,  19.58
           22,     11.250,    4.85,  311.42,  27.68,      5.625,   13.23,  114.15,  20.29,     22.500,    4.81,  627.34,  27.88,    11.250,    6.69,  225.78,  20.07
           24,     12.250,    5.28,  311.53,  25.43,      6.125,   13.33,  123.30,  20.13,     24.500,    5.27,  624.40,  25.49,    12.250,    6.88,  238.93,  19.50
           28,     14.250,    6.20,  308.32,  21.64,      7.125,   12.25,  156.10,  21.91,     28.500,    6.18,  619.29,  21.73,    14.250,    7.56,  252.98,  17.75
           24,     12.250,    5.28,  311.53,  25.43,      6.125,   13.29,  123.72,  20.20,     24.500,    5.25,  626.71,  25.58,    12.250,    6.95,  236.44,  19.30
           22,     11.250,    4.85,  311.48,  27.69,      5.625,   12.93,  116.75,  20.76,     22.500,    4.82,  627.07,  27.87,    11.250,    6.72,  224.58,  19.96
           28,     14.250,    5.43,  352.54,  24.74,      7.125,   13.04,  146.66,  20.58,     28.500,    5.51,  694.34,  24.36,    14.250,    6.86,  278.98,  19.58
           24,     12.250,    5.26,  312.32,  25.50,      6.125,   13.25,  124.13,  20.27,     24.500,    5.25,  625.98,  25.55,    12.250,    7.53,  218.30,  17.82
           28,     14.250,    6.24,  306.44,  21.50,      7.125,   12.70,  150.65,  21.14,     28.500,    6.12,  625.09,  21.93,    14.250,    7.65,  249.94,  17.54
           28,     14.250,    6.21,  308.11,  21.62,      7.125,   12.27,  155.84,  21.87,     28.500,    6.20,  617.04,  21.65,    14.250,    7.59,  252.03,  17.69
           28,     14.250,    6.21,  307.96,  21.61,      7.125,   12.29,  155.60,  21.84,     28.500,    6.07,  630.05,  22.11,    14.250,    7.65,  249.94,  17.54
           24,     12.250,    5.26,  312.74,  25.53,      6.125,   12.97,  126.80,  20.70,     24.500,    5.29,  621.98,  25.39,    12.250,    7.05,  233.38,  19.05
           24,     12.250,    5.25,  312.99,  25.55,      6.125,   13.28,  123.78,  20.21,     24.500,    5.24,  628.06,  25.64,    12.250,    7.01,  234.67,  19.16
           32,     16.250,    6.93,  314.52,  19.35,      8.125,   14.09,  154.85,  19.06,     32.500,    6.93,  629.78,  19.38,    16.250,    8.48,  257.08,  15.82
           28,     14.250,    6.21,  308.01,  21.61,      7.125,   12.25,  156.12,  21.91,     28.500,    6.18,  619.08,  21.72,    14.250,    8.02,  238.57,  16.74
           32,     16.250,    6.97,  312.99,  19.26,      8.125,   14.17,  153.93,  18.95,     32.500,    6.98,  624.79,  19.22,    16.250,    8.52,  255.88,  15.75
           32,     16.250,    6.16,  354.16,  21.79,      8.125,   12.74,  171.26,  21.08,     32.500,    6.17,  707.03,  21.75,    16.250,    7.61,  286.51,  17.63
           32,     16.250,    6.99,  312.21,  19.21,      8.125,   14.37,  151.74,  18.68,     32.500,    6.98,  625.25,  19.24,    16.250,    8.62,  253.08,  15.57
           32,     16.250,    6.97,  312.95,  19.26,      8.125,   14.16,  154.07,  18.96,     32.500,    6.97,  626.17,  19.27,    16.250,    8.60,  253.68,  15.61
           28,     14.250,    6.15,  311.19,  21.84,      7.125,   12.26,  156.05,  21.90,     28.500,    6.18,  618.98,  21.72,    14.250,    7.74,  246.96,  17.33
           28,     14.250,    6.09,  313.91,  22.03,      7.125,   12.20,  156.78,  22.00,     28.500,    6.19,  617.75,  21.68,    14.250,    7.60,  251.72,  17.66
           40,     20.250,    8.76,  310.14,  15.32,     10.125,   17.16,  158.38,  15.64,     40.500,    8.79,  618.19,  15.26,    20.250,   10.42,  260.80,  12.88
           32,     16.250,    6.94,  314.38,  19.35,      8.125,   14.10,  154.72,  19.04,     32.500,    6.92,  630.15,  19.39,    16.250,    8.74,  249.49,  15.35
           40,     20.250,    8.83,  307.77,  15.20,     10.125,   17.26,  157.44,  15.55,     40.500,    8.87,  612.56,  15.12,    20.250,   10.48,  259.43,  12.81
           40,     20.250,    7.78,  349.38,  17.25,     10.125,   15.23,  178.45,  17.62,     40.500,    7.81,  695.91,  17.18,    20.250,    9.42,  288.41,  14.24
           40,     20.250,    8.76,  310.11,  15.31,     10.125,   17.16,  158.36,  15.64,     40.500,    8.78,  618.99,  15.28,    20.250,   10.45,  260.11,  12.85
           40,     20.250,    8.77,  310.03,  15.31,     10.125,   17.27,  157.33,  15.54,     40.500,    8.84,  615.18,  15.19,    20.250,   10.45,  260.14,  12.85
           32,     16.250,    6.94,  314.24,  19.34,      8.125,   14.09,  154.81,  19.05,     32.500,    6.92,  630.34,  19.40,    16.250,    8.62,  252.96,  15.57
           48,     24.250,   10.47,  310.79,  12.82,     12.125,   20.11,  161.81,  13.35,     48.500,   10.44,  623.48,  12.86,    24.250,   12.40,  262.47,  10.82
           32,     16.250,    7.06,  308.91,  19.01,      8.125,   14.12,  154.45,  19.01,     32.500,    6.98,  625.25,  19.24,    16.250,    8.55,  255.08,  15.70
           48,     24.250,   10.36,  314.02,  12.95,     12.125,   20.66,  157.51,  12.99,     48.500,   10.50,  620.19,  12.79,    24.250,   12.50,  260.34,  10.74
           40,     20.250,    8.61,  315.64,  15.59,     10.125,   17.17,  158.33,  15.64,     40.500,    8.63,  629.56,  15.54,    20.250,   10.54,  257.97,  12.74
           48,     24.250,    9.30,  350.13,  14.44,     12.125,   18.20,  178.84,  14.75,     48.500,    9.43,  690.38,  14.23,    24.250,   11.02,  295.45,  12.18
           48,     24.250,   10.33,  315.05,  12.99,     12.125,   20.60,  157.98,  13.03,     48.500,   10.61,  613.31,  12.65,    24.250,   12.41,  262.17,  10.81
           48,     24.250,   10.28,  316.55,  13.05,     12.125,   20.50,  158.76,  13.09,     48.500,   10.42,  624.58,  12.88,    24.250,   12.38,  262.97,  10.84
           40,     20.250,    8.77,  310.07,  15.31,     10.125,   17.31,  157.04,  15.51,     40.500,    8.80,  617.98,  15.26,    20.250,   10.50,  258.92,  12.79
           56,     28.250,   12.18,  311.42,  11.02,     14.125,   23.87,  158.86,  11.25,     56.500,   12.57,  603.26,  10.68,    28.250,   14.37,  263.92,   9.34
           40,     20.250,    8.77,  310.00,  15.31,     10.125,   17.18,  158.21,  15.63,     40.500,    8.64,  628.96,  15.53,    20.250,   10.43,  260.65,  12.87
           56,     28.250,   10.61,  357.48,  12.65,     14.125,   21.19,  178.95,  12.67,     56.500,   11.09,  683.86,  12.10,    28.250,   12.75,  297.41,  10.53
           56,     28.250,   12.25,  309.52,  10.96,     14.125,   23.98,  158.14,  11.20,     56.500,   12.64,  600.13,  10.62,    28.250,   14.46,  262.22,   9.28
           48,     24.250,   10.47,  310.73,  12.81,     12.125,   20.51,  158.72,  13.09,     48.500,   10.42,  624.89,  12.88,    24.250,   12.47,  261.11,  10.77
           56,     28.250,   12.22,  310.27,  10.98,     14.125,   23.86,  158.88,  11.25,     56.500,   12.51,  606.12,  10.73,    28.250,   13.08,  289.87,  10.26
           48,     24.250,   10.28,  316.52,  13.05,     12.125,   20.54,  158.50,  13.07,     48.500,   10.20,  638.44,  13.16,    24.250,   12.13,  268.32,  11.06
           56,     28.250,   12.00,  316.05,  11.19,     14.125,   23.88,  158.80,  11.24,     56.500,   12.52,  605.82,  10.72,    28.250,   14.62,  259.41,   9.18
           64,     32.250,   13.53,  319.94,   9.92,     16.125,   27.09,  159.78,   9.91,     64.500,   13.96,  620.17,   9.62,    32.250,   15.99,  270.64,   8.39
           48,     24.250,   10.47,  310.89,  12.82,     12.125,   20.89,  155.77,  12.85,     48.500,   10.43,  623.85,  12.86,    24.250,   12.40,  262.40,  10.82
           64,     32.250,   13.71,  315.74,   9.79,     16.125,   27.87,  155.34,   9.63,     64.500,   13.00,  665.89,  10.32,    32.250,   15.16,  285.56,   8.85
           64,     32.250,   11.78,  367.48,  11.39,     16.125,   23.52,  184.03,  11.41,     64.500,   12.25,  706.51,  10.95,    32.250,   14.05,  308.03,   9.55
           64,     32.250,   12.58,  344.08,  10.67,     16.125,   25.11,  172.37,  10.69,     64.500,   13.09,  661.57,  10.26,    32.250,   15.09,  286.81,   8.89
           56,     28.250,   11.69,  324.46,  11.49,     14.125,   23.33,  162.49,  11.50,     56.500,   12.19,  622.06,  11.01,    28.250,   13.43,  282.27,   9.99
           64,     32.250,   12.08,  358.29,  11.11,     16.125,   24.12,  179.44,  11.13,     64.500,   12.59,  687.50,  10.66,    32.250,   14.25,  303.71,   9.42
           56,     28.250,   11.96,  317.07,  11.22,     14.125,   23.89,  158.73,  11.24,     56.500,   12.33,  614.83,  10.88,    28.250,   14.39,  263.49,   9.33
           56,     28.250,   11.97,  316.80,  11.21,     14.125,   23.90,  158.67,  11.23,     56.500,   10.96,  691.85,  12.25,    28.250,   12.51,  303.01,  10.73
           80,     40.250,   15.42,  350.33,   8.70,     20.125,   30.74,  175.74,   8.73,     80.500,   16.71,  646.68,   8.03,    40.250,   17.69,  305.30,   7.59
           80,     40.250,   16.91,  319.47,   7.94,     20.125,   28.76,  187.81,   9.33,     80.500,   15.41,  701.36,   8.71,    40.250,   17.14,  315.15,   7.83
           80,     40.250,   14.37,  375.92,   9.34,     20.125,   28.67,  188.44,   9.36,     80.500,   15.62,  691.75,   8.59,    40.250,   17.14,  315.19,   7.83
           80,     40.250,   14.78,  365.50,   9.08,     20.125,   28.77,  187.77,   9.33,     80.500,   15.66,  689.90,   8.57,    40.250,   17.23,  313.49,   7.79
           64,     32.250,   13.63,  317.49,   9.84,     16.125,   27.71,  156.18,   9.69,     64.500,   14.40,  601.25,   9.32,    32.250,   16.36,  264.57,   8.20
           64,     32.250,   11.87,  364.75,  11.31,     16.125,   24.10,  179.60,  11.14,     64.500,   12.52,  691.60,  10.72,    32.250,   14.22,  304.46,   9.44
           64,     32.250,   11.86,  364.94,  11.32,     16.125,   24.11,  179.55,  11.13,     64.500,   12.43,  696.67,  10.80,    32.250,   14.05,  308.16,   9.56
           80,     40.250,   15.66,  344.95,   8.57,     20.125,   30.71,  175.90,   8.74,     80.500,   16.71,  646.57,   8.03,    40.250,   18.39,  293.71,   7.30
           96,     48.250,   17.17,  377.07,   7.81,     24.125,   35.56,  182.10,   7.55,     96.500,   19.07,  679.04,   7.04,    48.250,   20.85,  310.57,   6.44
           96,     48.250,   17.17,  377.25,   7.82,     24.125,   34.92,  185.43,   7.69,     96.500,   19.08,  678.82,   7.03,    48.250,   20.48,  316.26,   6.55
           80,     40.250,   16.97,  318.31,   7.91,     20.125,   31.57,  171.12,   8.50,     80.500,   16.68,  647.68,   8.05,    40.250,   18.49,  292.25,   7.26
           96,     48.250,   17.16,  377.48,   7.82,     24.125,   34.91,  185.50,   7.69,     96.500,   19.04,  680.21,   7.05,    48.250,   20.48,  316.16,   6.55
           96,     48.250,   17.24,  375.64,   7.79,     24.125,   34.96,  185.25,   7.68,     96.500,   19.31,  670.79,   6.95,    48.250,   20.84,  310.74,   6.44
           96,     48.250,   18.42,  351.56,   7.29,     24.125,   36.79,  176.02,   7.30,     96.500,   19.46,  665.60,   6.90,    48.250,   20.57,  314.79,   6.52
           80,     40.250,   14.40,  375.20,   9.32,     20.125,   29.16,  185.29,   9.21,     80.500,   15.66,  689.85,   8.57,    40.250,   17.23,  313.49,   7.79
           80,     40.250,   14.40,  375.09,   9.32,     20.125,   28.76,  187.85,   9.33,     80.500,   15.61,  692.12,   8.60,    40.250,   17.19,  314.21,   7.81
          128,     64.250,   23.27,  370.54,   5.77,     32.125,   45.59,  189.14,   5.89,    128.500,   26.70,  646.01,   5.03,    64.250,   27.18,  317.24,   4.94
          128,     64.250,   23.27,  370.66,   5.77,     32.125,   46.50,  185.46,   5.77,    128.500,   26.63,  647.62,   5.04,    64.250,   27.19,  317.21,   4.94
          128,     64.250,   23.27,  370.53,   5.77,     32.125,   46.44,  185.67,   5.78,    128.500,   26.30,  655.79,   5.10,    64.250,   27.68,  311.55,   4.85
           96,     48.250,   18.44,  351.29,   7.28,     24.125,   38.21,  169.50,   7.03,     96.500,   19.36,  668.84,   6.93,    48.250,   20.51,  315.77,   6.54
           96,     48.250,   17.23,  375.95,   7.79,     24.125,   35.04,  184.80,   7.66,     96.500,   19.12,  677.58,   7.02,    48.250,   20.54,  315.34,   6.54
           96,     48.250,   17.25,  375.44,   7.78,     24.125,   34.92,  185.43,   7.69,     96.500,   19.09,  678.38,   7.03,    48.250,   20.56,  314.94,   6.53
          128,     64.250,   23.28,  370.45,   5.77,     32.125,   46.47,  185.58,   5.78,    128.500,   26.65,  647.15,   5.04,    64.250,   27.23,  316.74,   4.93
          128,     64.250,   23.70,  363.84,   5.66,     32.125,   45.60,  189.13,   5.89,    128.500,   26.51,  650.70,   5.06,    64.250,   27.18,  317.30,   4.94
          128,     64.250,   23.28,  370.37,   5.76,     32.125,   47.32,  182.22,   5.67,    128.500,   26.61,  648.02,   5.04,    64.250,   27.28,  316.12,   4.92
          128,     64.250,   23.37,  368.92,   5.74,     32.125,   46.49,  185.48,   5.77,    128.500,   26.38,  653.86,   5.09,    64.250,   27.68,  311.50,   4.85
          128,     64.250,   22.95,  375.74,   5.85,     32.125,   47.32,  182.24,   5.67,    128.500,   26.39,  653.66,   5.09,    64.250,   27.31,  315.75,   4.91
          192,     96.250,   35.86,  360.24,   3.74,     48.125,   68.47,  188.68,   3.92,    192.500,   44.69,  578.10,   3.00,    96.250,   40.54,  318.63,   3.31
          192,     96.250,   35.85,  360.35,   3.74,     48.125,   68.48,  188.64,   3.92,    192.500,   44.85,  576.02,   2.99,    96.250,   41.29,  312.88,   3.25
          192,     96.250,   35.85,  360.30,   3.74,     48.125,   68.47,  188.67,   3.92,    192.500,   44.92,  575.15,   2.99,    96.250,   40.56,  318.53,   3.31
          192,     96.250,   36.07,  358.13,   3.72,     48.125,   69.77,  185.16,   3.85,    192.500,   45.28,  570.66,   2.96,    96.250,   40.53,  318.75,   3.31
          192,     96.250,   36.02,  358.70,   3.73,     48.125,   69.74,  185.24,   3.85,    192.500,   45.20,  571.63,   2.97,    96.250,   40.55,  318.62,   3.31
          192,     96.250,   36.01,  358.77,   3.73,     48.125,   69.75,  185.20,   3.85,    192.500,   44.98,  574.42,   2.98,    96.250,   40.76,  316.92,   3.29
          192,     96.250,   35.77,  361.17,   3.75,     48.125,   69.85,  184.95,   3.84,    192.500,   45.10,  572.92,   2.98,    96.250,   40.57,  318.43,   3.31
          192,     96.250,   36.06,  358.26,   3.72,     48.125,   71.07,  181.77,   3.78,    192.500,   44.98,  574.39,   2.98,    96.250,   40.69,  317.48,   3.30
          256,    128.250,   45.89,  375.09,   2.92,     64.125,   90.99,  189.18,   2.95,    256.500,   69.00,  498.95,   1.95,   128.250,   53.93,  319.19,   2.49
          256,    128.250,   46.73,  368.32,   2.87,     64.125,   90.98,  189.20,   2.95,    256.500,   68.75,  500.79,   1.95,   128.250,   53.93,  319.19,   2.49
          256,    128.250,   45.88,  375.15,   2.93,     64.125,   91.02,  189.13,   2.95,    256.500,   68.96,  499.24,   1.95,   128.250,   53.96,  319.02,   2.49
          256,    128.250,   46.04,  373.91,   2.92,     64.125,   92.75,  185.59,   2.89,    256.500,   69.35,  496.44,   1.94,   128.250,   54.08,  318.29,   2.48
          256,    128.250,   46.73,  368.32,   2.87,     64.125,   91.02,  189.12,   2.95,    256.500,   69.22,  497.37,   1.94,   128.250,   53.92,  319.22,   2.49
          256,    128.250,   46.76,  368.12,   2.87,     64.125,   94.43,  182.30,   2.84,    256.500,   69.14,  497.90,   1.94,   128.250,   54.10,  318.18,   2.48
          256,    128.250,   46.85,  367.38,   2.86,     64.125,   92.77,  185.55,   2.89,    256.500,   68.28,  504.24,   1.97,   128.250,   53.98,  318.90,   2.49
          256,    128.250,   46.10,  373.36,   2.91,     64.125,   94.45,  182.24,   2.84,    256.500,   68.92,  499.51,   1.95,   128.250,   54.93,  313.39,   2.44
          512,    256.250,   89.66,  383.61,   1.50,    128.125,  181.45,  189.55,   1.48,    512.500,  178.26,  385.87,   0.75,   256.250,  107.48,  320.00,   1.25
          512,    256.250,   93.01,  369.77,   1.44,    128.125,  181.48,  189.52,   1.48,    512.500,  177.75,  386.98,   0.76,   256.250,  105.53,  325.92,   1.27
          512,    256.250,   91.56,  375.63,   1.47,    128.125,  184.94,  185.97,   1.45,    512.500,  179.02,  384.23,   0.75,   256.250,  107.66,  319.47,   1.25
          512,    256.250,   91.36,  376.46,   1.47,    128.125,  181.51,  189.49,   1.48,    512.500,  178.04,  386.36,   0.75,   256.250,  107.51,  319.90,   1.25
          512,    256.250,   93.02,  369.73,   1.44,    128.125,  181.46,  189.54,   1.48,    512.500,  177.66,  387.17,   0.76,   256.250,  107.55,  319.80,   1.25
          512,    256.250,   93.04,  369.64,   1.44,    128.125,  188.31,  182.64,   1.43,    512.500,  178.47,  385.42,   0.75,   256.250,  107.53,  319.86,   1.25
          512,    256.250,   91.44,  376.15,   1.47,    128.125,  185.04,  185.87,   1.45,    512.500,  178.17,  386.08,   0.75,   256.250,  107.58,  319.69,   1.25
