Date,Service description,Service ID,SKU description,SKU ID,Usage amount,Usage unit,Cost ($),Discounts ($),Promotions and others ($),Unrounded subtotal ($),Subtotal ($)
2024-08-21,Compute Engine,6F81-5844-456A,Licensing Fee for Google Container Engine Node (CPU cost),6934-30E8-A65F,"10,618.844",hour,0.00,0.00,0.00,0.000000,0.00
2024-08-21,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Americas to London,7618-3912-3F75,0,gibibyte,0.00,0.00,0.00,0.000000,0.00
2024-08-21,Compute Engine,6F81-5844-456A,Network Internet Data Transfer In from Australia to Americas,773D-F52D-63CD,0,gibibyte,0.00,0.00,0.00,0.000000,0.00
2024-08-21,Compute Engine,6F81-5844-456A,Licensing Fee for Container-Optimized OS - PCID Whitelisted (CPU cost),7927-E3EC-DBBC,94.811,hour,0.00,0.00,0.00,0.000000,0.00
2024-08-21,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Japan to Americas,8497-0F70-3439,0,gibibyte,0.00,0.00,0.00,0.000000,0.00
2024-08-21,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from London to Americas,8687-6D6B-5B8B,0,gibibyte,0.00,0.00,0.00,0.000000,0.00
2024-08-21,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Americas to Finland,878C-B028-AAFE,0,gibibyte,0.00,0.00,0.00,0.000000,0.00
2024-08-21,Compute Engine,6F81-5844-456A,Licensing Fee for Shielded COS (CPU cost),8835-C41E-B3EA,"10,618.844",hour,0.00,0.00,0.00,0.000000,0.00
2024-08-21,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from EMEA to Americas,8E2F-8EE0-E9FD,0,gibibyte,0.00,0.00,0.00,0.000000,0.00
2024-08-21,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Mumbai to Americas,90C1-86D9-BD3F,0,gibibyte,0.00,0.00,0.00,0.000000,0.00
2024-08-21,Compute Engine,6F81-5844-456A,Network Data Transfer to Google Services from Americas to Americas,92CB-C25F-B1D1,3.643,gibibyte,0.00,0.00,0.00,0.000000,0.00
2024-08-21,Compute Engine,6F81-5844-456A,Network Internet Data Transfer In from Apac(Excluding Korea and Indonesia) to Americas,93F4-2190-D5EF,0.004,gibibyte,0.00,0.00,0.00,0.000000,0.00
2024-08-21,Compute Engine,6F81-5844-456A,Network Intra Zone Data Transfer In,9C76-A3FB-C60A,"18,993.41",gibibyte,0.00,0.00,0.00,0.000000,0.00
2024-08-21,Compute Engine,6F81-5844-456A,Network Internet Data Transfer Out from Americas to Middle East,A6C3-31B5-6D26,0,gibibyte,0.00,0.00,0.00,0.000000,0.00
2024-08-21,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Columbus to Americas,A9E6-10FA-84BE,0.023,gibibyte,0.00,0.00,0.00,0.000000,0.00
2024-08-21,Compute Engine,6F81-5844-456A,Licensing Fee for Shielded COS (CPU cost),ABD6-FF7B-A404,94.811,hour,0.00,0.00,0.00,0.000000,0.00
2024-08-21,Compute Engine,6F81-5844-456A,Licensing Fee for Shielded COS (RAM cost),B0B5-6E19-13AE,"42,475.378",gibibyte hour,0.00,0.00,0.00,0.000000,0.00
2024-08-21,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Americas to Sao Paulo,B62C-9514-EC43,0,gibibyte,0.00,0.00,0.00,0.000000,0.00
2024-08-21,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Americas to Zurich,B9A0-D107-024E,0,gibibyte,0.00,0.00,0.00,0.000000,0.00
2024-08-21,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from APAC to Americas,BBF8-C07D-1DF4,0,gibibyte,0.00,0.00,0.00,0.000000,0.00
2024-08-21,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Frankfurt to Americas,BE6F-687A-D530,0,gibibyte,0.00,0.00,0.00,0.000000,0.00
2024-08-21,Compute Engine,6F81-5844-456A,External IP Charge on a Standard VM,C054-7F72-A02E,94.811,hour,0.00,0.00,0.00,0.000000,0.00
2024-08-21,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Netherlands to Americas,C1BB-5F08-C60D,0,gibibyte,0.00,0.00,0.00,0.000000,0.00
2024-08-21,Compute Engine,6F81-5844-456A,Licensing Fee for Google Container Engine Node (CPU cost),C268-6D50-D598,94.811,hour,0.00,0.00,0.00,0.000000,0.00
2024-08-21,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Americas to Netherlands,C2F8-6C2C-1847,0,gibibyte,0.00,0.00,0.00,0.000000,0.00
2024-08-21,Compute Engine,6F81-5844-456A,Network Internet Data Transfer In from Middle East to Americas,C4A4-76CD-56D0,0,gibibyte,0.00,0.00,0.00,0.000000,0.00
2024-08-21,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Americas to Virginia,C863-37DA-506E,0,gibibyte,0.00,0.00,0.00,0.000000,0.00
2024-08-21,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Americas to Americas,C8EA-1A86-3D28,0.001,gibibyte,0.00,0.00,0.00,0.000000,0.00
2024-08-21,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Sydney to Americas,CD2E-8A37-FA48,0,gibibyte,0.00,0.00,0.00,0.000000,0.00
2024-08-21,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Americas to Frankfurt,CE4A-8D2C-F3C2,0,gibibyte,0.00,0.00,0.00,0.000000,0.00
2024-08-21,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Americas to EMEA,D011-1819-740D,0,gibibyte,0.00,0.00,0.00,0.000000,0.00
2024-08-21,Compute Engine,6F81-5844-456A,Network Inter Zone Data Transfer In,D0CC-50DF-59D2,0,gibibyte,0.00,0.00,0.00,0.000000,0.00
2024-08-21,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Finland to Americas,D72A-E5E4-973E,0,gibibyte,0.00,0.00,0.00,0.000000,0.00
2024-08-21,Compute Engine,6F81-5844-456A,Licensing Fee for Container-Optimized OS - PCID Whitelisted (CPU cost),DA21-2385-9025,"10,618.844",hour,0.00,0.00,0.00,0.000000,0.00
2024-08-21,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Americas to Japan,DE89-F11A-D163,0,gibibyte,0.00,0.00,0.00,0.000000,0.00
2024-08-21,Compute Engine,6F81-5844-456A,Network Inter Zone Data Transfer Out,DE9E-AFBC-A15A,0,gibibyte,0.00,0.00,0.00,0.000000,0.00
2024-08-21,Compute Engine,6F81-5844-456A,Network Internet Data Transfer Out from Americas to EMEA,DFA5-B5C6-36D6,0.005,gibibyte,0.00,0.00,0.00,0.000000,0.00
2024-08-21,Compute Engine,6F81-5844-456A,Network Internet Data Transfer In from Americas to Americas,E926-D07C-E1A4,195.765,gibibyte,0.00,0.00,0.00,0.000000,0.00
2024-08-21,Compute Engine,6F81-5844-456A,Licensing Fee for Container-Optimized OS from Google (CPU cost),ECCC-9EE4-AEE4,94.811,hour,0.00,0.00,0.00,0.000000,0.00
2024-08-21,Compute Engine,6F81-5844-456A,Network Internet Data Transfer In from Africa to Americas,EF89-EF79-A587,0,gibibyte,0.00,0.00,0.00,0.000000,0.00
2024-08-21,Compute Engine,6F81-5844-456A,Licensing Fee for Container-Optimized OS from Google (RAM cost),F239-15CB-5B98,"42,475.378",gibibyte hour,0.00,0.00,0.00,0.000000,0.00
2024-08-21,Compute Engine,6F81-5844-456A,Network Internet Data Transfer Out from Americas to Americas,F274-1692-F213,0.603,gibibyte,0.00,0.00,0.00,0.000000,0.00
2024-08-21,Compute Engine,6F81-5844-456A,Licensing Fee for Container-Optimized OS from Google (CPU cost),FA27-F4A0-3EE3,"10,618.844",hour,0.00,0.00,0.00,0.000000,0.00
2024-08-21,Compute Engine,6F81-5844-456A,Network Internet Data Transfer Out from Americas to Australia,FDBC-6E3B-D4D8,0,gibibyte,0.00,0.00,0.00,0.000000,0.00
2024-08-21,Kubernetes Engine,CCD8-9BF1-090E,Zonal Kubernetes Clusters,6B92-A835-08AB,3.118,hour,0.31,-0.31,0.00,0.000000,0.00
2024-08-21,Networking,E505-1604-58F8,Network Private Service Connect Google Managed Service GKE Consumer Data Processing Primary,11AD-2790-7C4B,1.768,gibibyte,0.00,0.00,0.00,0.000000,0.00
2024-08-21,Networking,E505-1604-58F8,Networking Service Directory Integrated Resource,50F4-D7E5-3682,0.039,month,0.00,0.00,0.00,0.000000,0.00
2024-08-21,Networking,E505-1604-58F8,Networking Private Service Connect Partner Select End Point,6882-BFB0-B7E5,2.959,hour,0.03,-0.03,0.00,0.000000,0.00
2024-08-21,Networking,E505-1604-58F8,Network Intelligence Center Network Analyzer Resource Hours,9BF8-CD36-F9B8,160,count,0.18,-0.18,0.00,0.000000,0.00
2024-08-21,Networking,E505-1604-58F8,Network Intelligence Center Internet to Google Cloud Performance Resource Hours,BDBA-22FA-3925,160,count,0.13,-0.13,0.00,0.000000,0.00
2024-08-21,Networking,E505-1604-58F8,Network Intelligence Center Topology and Google Cloud Performance Resource Hours,D9AD-28F8-05D8,160,count,0.18,-0.18,0.00,0.000000,0.00
2024-08-20,Networking,E505-1604-58F8,Networking Service Directory Integrated Resource,50F4-D7E5-3682,0.032,month,0.00,0.00,0.00,0.000000,0.00
2024-08-19,Compute Engine,6F81-5844-456A,C2D AMD Instance Core running in Americas,5E86-72F2-5688,"1,394.659",hour,41.23,0.00,0.00,41.230306,41.23
2024-08-19,Compute Engine,6F81-5844-456A,C2D AMD Instance Ram running in Americas,C79B-C925-A9B9,"5,578.641",gibibyte hour,22.09,0.00,0.00,22.085833,22.09
2024-08-19,Compute Engine,6F81-5844-456A,On-demand fee for total VM network bandwidth up to 100 Gbps in Iowa,0141-0887-121B,12.451,hour,11.18,0.00,0.00,11.180097,11.18
2024-08-19,Compute Engine,6F81-5844-456A,Balanced PD Capacity,6AE1-525F-8B80,1.691,gibibyte month,0.17,0.00,0.00,0.169086,0.17
2024-08-19,Cloud Monitoring,58CD-E7C3-72CA,Prometheus Samples Ingested,A4E4-DF03-CDB6,"263,968",Samples,0.02,0.00,0.00,0.015826,0.02
2024-08-19,Cloud Logging,5490-F7B7-8DF6,Log Storage cost,143F-A1B0-E0BE,0.065,gibibyte,0.00,0.00,0.00,0.000000,0.00
2024-08-19,Compute Engine,6F81-5844-456A,Network Internet Data Transfer Out from Americas to South America,03A5-1B2A-3485,0.001,gibibyte,0.00,0.00,0.00,0.000000,0.00
2024-08-19,Compute Engine,6F81-5844-456A,Network Internet Data Transfer Out from Americas to Africa,11D6-3D11-8E77,0,gibibyte,0.00,0.00,0.00,0.000000,0.00
2024-08-19,Compute Engine,6F81-5844-456A,Network Data Transfer In from Google Services from Americas to Americas,123C-0EFC-B7C8,2.323,gibibyte,0.00,0.00,0.00,0.000000,0.00
2024-08-19,Compute Engine,6F81-5844-456A,Network Intra Zone Data Transfer Out,14F9-7705-2FD4,104.591,gibibyte,0.00,0.00,0.00,0.000000,0.00
2024-08-19,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Montreal to Americas,1B9B-60EB-AF3D,0,gibibyte,0.00,0.00,0.00,0.000000,0.00
2024-08-19,Compute Engine,6F81-5844-456A,Network Internet Data Transfer In from South America to Americas,1CFF-8100-5F11,0.001,gibibyte,0.00,0.00,0.00,0.000000,0.00
2024-08-19,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Americas to Americas,1E55-5CEB-2AB1,0,gibibyte,0.00,0.00,0.00,0.000000,0.00
2024-08-19,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Americas to Osaka,2330-C6CA-C8BF,0,gibibyte,0.00,0.00,0.00,0.000000,0.00
2024-08-19,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Americas to APAC,2583-7659-D94A,0,gibibyte,0.00,0.00,0.00,0.000000,0.00
2024-08-19,Compute Engine,6F81-5844-456A,Network Internet Data Transfer In from EMEA to Americas,2F99-3A90-373B,0,gibibyte,0.00,0.00,0.00,0.000000,0.00
2024-08-19,Compute Engine,6F81-5844-456A,Network Internet Data Transfer Out from Americas to Apac(Excluding Korea and Indonesia),378D-6896-1041,0,gibibyte,0.00,0.00,0.00,0.000000,0.00
2024-08-19,Compute Engine,6F81-5844-456A,Licensing Fee for Container-Optimized OS - PCID Whitelisted (RAM cost),3D41-4308-45C0,"5,578.222",gibibyte hour,0.00,0.00,0.00,0.000000,0.00
2024-08-19,Compute Engine,6F81-5844-456A,Network Data Transfer In via Carrier Peering Network - Americas Based,427E-B4F2-B5CF,0,gibibyte,0.00,0.00,0.00,0.000000,0.00
2024-08-19,Compute Engine,6F81-5844-456A,Licensing Fee for Google Container Engine Node (RAM cost),5DEA-D962-E5F8,"5,578.222",gibibyte hour,0.00,0.00,0.00,0.000000,0.00
2024-08-19,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Americas to Montreal,5E0D-5F20-E67E,0,gibibyte,0.00,0.00,0.00,0.000000,0.00
2024-08-19,Compute Engine,6F81-5844-456A,Licensing Fee for Google Container Engine Node (CPU cost),6934-30E8-A65F,"1,394.556",hour,0.00,0.00,0.00,0.000000,0.00
2024-08-19,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Americas to London,7618-3912-3F75,0,gibibyte,0.00,0.00,0.00,0.000000,0.00
2024-08-19,Compute Engine,6F81-5844-456A,Network Internet Data Transfer In from Australia to Americas,773D-F52D-63CD,0,gibibyte,0.00,0.00,0.00,0.000000,0.00
2024-08-19,Compute Engine,6F81-5844-456A,Licensing Fee for Container-Optimized OS - PCID Whitelisted (CPU cost),7927-E3EC-DBBC,12.451,hour,0.00,0.00,0.00,0.000000,0.00
2024-08-19,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Japan to Americas,8497-0F70-3439,0,gibibyte,0.00,0.00,0.00,0.000000,0.00
2024-08-19,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from London to Americas,8687-6D6B-5B8B,0,gibibyte,0.00,0.00,0.00,0.000000,0.00
2024-08-19,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Americas to Finland,878C-B028-AAFE,0,gibibyte,0.00,0.00,0.00,0.000000,0.00
2024-08-19,Compute Engine,6F81-5844-456A,Licensing Fee for Shielded COS (CPU cost),8835-C41E-B3EA,"1,394.556",hour,0.00,0.00,0.00,0.000000,0.00
2024-08-19,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from EMEA to Americas,8E2F-8EE0-E9FD,0,gibibyte,0.00,0.00,0.00,0.000000,0.00
2024-08-19,Compute Engine,6F81-5844-456A,Network Data Transfer to Google Services from Americas to Americas,92CB-C25F-B1D1,0.562,gibibyte,0.00,0.00,0.00,0.000000,0.00
2024-08-19,Compute Engine,6F81-5844-456A,Network Internet Data Transfer In from Apac(Excluding Korea and Indonesia) to Americas,93F4-2190-D5EF,0,gibibyte,0.00,0.00,0.00,0.000000,0.00
2024-08-19,Compute Engine,6F81-5844-456A,Network Data Transfer Out via Carrier Peering Network - Americas Based,984A-1F27-2D1F,0,gibibyte,0.00,0.00,0.00,0.000000,0.00
2024-08-19,Compute Engine,6F81-5844-456A,Network Intra Zone Data Transfer In,9C76-A3FB-C60A,105.011,gibibyte,0.00,0.00,0.00,0.000000,0.00
2024-08-19,Compute Engine,6F81-5844-456A,Licensing Fee for Shielded COS (CPU cost),ABD6-FF7B-A404,12.451,hour,0.00,0.00,0.00,0.000000,0.00
2024-08-19,Compute Engine,6F81-5844-456A,Licensing Fee for Shielded COS (RAM cost),B0B5-6E19-13AE,"5,578.222",gibibyte hour,0.00,0.00,0.00,0.000000,0.00
2024-08-19,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from APAC to Americas,BBF8-C07D-1DF4,0,gibibyte,0.00,0.00,0.00,0.000000,0.00
2024-08-19,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Osaka to Americas,BC87-B834-5EAA,0,gibibyte,0.00,0.00,0.00,0.000000,0.00
2024-08-19,Compute Engine,6F81-5844-456A,External IP Charge on a Standard VM,C054-7F72-A02E,12.451,hour,0.00,0.00,0.00,0.000000,0.00
2024-08-19,Compute Engine,6F81-5844-456A,Licensing Fee for Google Container Engine Node (CPU cost),C268-6D50-D598,12.451,hour,0.00,0.00,0.00,0.000000,0.00
2024-08-19,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Americas to Americas,C8EA-1A86-3D28,0,gibibyte,0.00,0.00,0.00,0.000000,0.00
2024-08-19,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Americas to EMEA,D011-1819-740D,0,gibibyte,0.00,0.00,0.00,0.000000,0.00
2024-08-19,Compute Engine,6F81-5844-456A,Network Inter Zone Data Transfer In,D0CC-50DF-59D2,0,gibibyte,0.00,0.00,0.00,0.000000,0.00
2024-08-19,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Finland to Americas,D72A-E5E4-973E,0,gibibyte,0.00,0.00,0.00,0.000000,0.00
2024-08-19,Compute Engine,6F81-5844-456A,Licensing Fee for Container-Optimized OS - PCID Whitelisted (CPU cost),DA21-2385-9025,"1,394.556",hour,0.00,0.00,0.00,0.000000,0.00
2024-08-19,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Americas to Japan,DE89-F11A-D163,0,gibibyte,0.00,0.00,0.00,0.000000,0.00
2024-08-19,Compute Engine,6F81-5844-456A,Network Inter Zone Data Transfer Out,DE9E-AFBC-A15A,0,gibibyte,0.00,0.00,0.00,0.000000,0.00
2024-08-19,Compute Engine,6F81-5844-456A,Network Internet Data Transfer Out from Americas to EMEA,DFA5-B5C6-36D6,0,gibibyte,0.00,0.00,0.00,0.000000,0.00
2024-08-19,Compute Engine,6F81-5844-456A,Network Internet Data Transfer In from Americas to Americas,E926-D07C-E1A4,27.094,gibibyte,0.00,0.00,0.00,0.000000,0.00
2024-08-19,Compute Engine,6F81-5844-456A,Licensing Fee for Container-Optimized OS from Google (CPU cost),ECCC-9EE4-AEE4,12.451,hour,0.00,0.00,0.00,0.000000,0.00
2024-08-19,Compute Engine,6F81-5844-456A,Network Internet Data Transfer In from Africa to Americas,EF89-EF79-A587,0,gibibyte,0.00,0.00,0.00,0.000000,0.00
2024-08-19,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Singapore to Americas,F208-E30F-07D3,0,gibibyte,0.00,0.00,0.00,0.000000,0.00
2024-08-19,Compute Engine,6F81-5844-456A,Licensing Fee for Container-Optimized OS from Google (RAM cost),F239-15CB-5B98,"5,578.222",gibibyte hour,0.00,0.00,0.00,0.000000,0.00
2024-08-19,Compute Engine,6F81-5844-456A,Network Internet Data Transfer Out from Americas to Americas,F274-1692-F213,0.062,gibibyte,0.00,0.00,0.00,0.000000,0.00
2024-08-19,Compute Engine,6F81-5844-456A,Licensing Fee for Container-Optimized OS from Google (CPU cost),FA27-F4A0-3EE3,"1,394.556",hour,0.00,0.00,0.00,0.000000,0.00
2024-08-19,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Americas to Singapore,FAD1-829C-5E63,0,gibibyte,0.00,0.00,0.00,0.000000,0.00
2024-08-19,Compute Engine,6F81-5844-456A,Network Internet Data Transfer Out from Americas to Australia,FDBC-6E3B-D4D8,0,gibibyte,0.00,0.00,0.00,0.000000,0.00
2024-08-19,Kubernetes Engine,CCD8-9BF1-090E,Zonal Kubernetes Clusters,6B92-A835-08AB,3.194,hour,0.32,-0.32,0.00,0.000000,0.00
2024-08-19,Networking,E505-1604-58F8,Network Private Service Connect Google Managed Service GKE Consumer Data Processing Primary,11AD-2790-7C4B,0.353,gibibyte,0.00,0.00,0.00,0.000000,0.00
2024-08-19,Networking,E505-1604-58F8,Networking Service Directory Integrated Resource,50F4-D7E5-3682,0.016,month,0.00,0.00,0.00,0.000000,0.00
2024-08-19,Networking,E505-1604-58F8,Networking Private Service Connect Partner Select End Point,6882-BFB0-B7E5,3.118,hour,0.03,-0.03,0.00,0.000000,0.00
2024-08-19,Networking,E505-1604-58F8,Network Intelligence Center Network Analyzer Resource Hours,9BF8-CD36-F9B8,16,count,0.02,-0.02,0.00,0.000000,0.00
2024-08-19,Networking,E505-1604-58F8,Network Intelligence Center Internet to Google Cloud Performance Resource Hours,BDBA-22FA-3925,16,count,0.01,-0.01,0.00,0.000000,0.00
2024-08-19,Networking,E505-1604-58F8,Network Intelligence Center Topology and Google Cloud Performance Resource Hours,D9AD-28F8-05D8,16,count,0.02,-0.02,0.00,0.000000,0.00
,,,,,,,,Subtotal,26481.788406,26481.79
,,,,,,,,Invoice total,26481.788406,26481.79
